id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
8,alns_3600s,set3_t2_corr/I250_C3_5,250,3,2,4353.58,29,0,12,0,41,3600.0,0.92,0.61,1.0,1517.28,898509
8,alns_300s,set3_t2_corr/I250_C3_6,250,3,2,4248.2,26,0,14,0,40,300.0,0.89,0.75,1.0,103.04,164761
1,alns_3600s,set3_t2_corr/I250_C3_6,250,3,2,4212.74,28,0,12,0,40,3600.01,0.93,0.78,1.0,2149.8,689946
5,alns_300s,set3_t2_corr/I250_C3_7,250,3,2,3863.22,23,0,13,0,36,300.0,0.94,0.81,1.0,219.48,173945
5,alns_3600s,set3_t2_corr/I250_C3_7,250,3,2,3803.71,20,0,15,0,35,3600.0,0.91,0.66,1.0,1329.96,928198
3,alns_300s,set3_t2_corr/I250_C3_8,250,3,2,3727.52,22,0,13,0,35,300.0,0.94,0.63,1.0,48.06,138908
3,alns_3600s,set3_t2_corr/I250_C3_8,250,3,2,3545.02,19,0,14,0,33,3600.0,0.96,0.84,1.0,3268.4,763289
9,alns_300s,set3_t2_corr/I250_C3_9,250,3,2,4358.51,31,0,10,0,41,300.0,0.93,0.68,1.0,49.03,173926
5,alns_3600s,set3_t2_corr/I250_C3_9,250,3,2,4284.36,29,0,11,0,40,3600.0,0.93,0.72,1.0,2351.89,876132
4,alns_300s,set3_t2_noncorr/I250_C3_1,250,3,2,3869.87,21,0,14,0,35,300.0,0.94,0.67,1.0,122.86,182048
4,alns_3600s,set3_t2_noncorr/I250_C3_1,250,3,2,3796.29,19,0,15,0,34,3600.0,0.94,0.82,1.0,1027.24,983759
1,alns_300s,set3_t2_noncorr/I250_C3_10,250,3,2,3706.25,16,18,0,0,34,300.0,0.95,0.73,1.0,208.88,159304
3,alns_3600s,set3_t2_noncorr/I250_C3_10,250,3,2,3666.49,14,15,4,0,33,3600.0,0.94,0.63,1.0,3181.31,990227
10,alns_300s,set3_t2_noncorr/I250_C3_2,250,3,2,3685.29,18,0,15,0,33,300.0,0.96,0.85,1.0,151.87,232995
6,alns_3600s,set3_t2_noncorr/I250_C3_2,250,3,2,3610.98,16,0,16,0,32,3600.0,0.95,0.86,1.0,350.8,1030952
6,alns_300s,set3_t2_noncorr/I250_C3_3,250,3,2,3672.08,13,19,0,0,32,300.0,0.96,0.77,1.0,101.27,193639
4,alns_3600s,set3_t2_noncorr/I250_C3_3,250,3,2,3654.19,14,17,1,0,32,3600.01,0.98,0.91,1.0,540.73,966217
3,alns_300s,set3_t2_noncorr/I250_C3_4,250,3,2,4220.97,26,0,13,0,39,300.0,0.91,0.62,1.0,193.38,153080
8,alns_3600s,set3_t2_noncorr/I250_C3_4,250,3,2,4145.66,24,0,14,0,38,3600.0,0.91,0.61,1.0,464.19,925371
2,alns_300s,set3_t2_noncorr/I250_C3_5,250,3,2,3717.75,17,0,16,0,33,300.0,0.95,0.8,1.0,106.47,188548
2,alns_3600s,set3_t2_noncorr/I250_C3_5,250,3,2,3643.86,15,0,17,0,32,3600.0,0.94,0.51,1.0,3435.37,913384
9,alns_300s,set3_t2_noncorr/I250_C3_6,250,3,2,3724.53,14,13,5,0,32,300.0,0.98,0.8,1.0,57.6,214247
3,alns_3600s,set3_t2_noncorr/I250_C3_6,250,3,2,3694.06,10,21,0,0,31,3600.01,0.96,0.81,1.0,933.69,1067992
5,alns_300s,set3_t2_noncorr/I250_C3_7,250,3,2,4057.09,20,16,0,0,36,300.0,0.95,0.67,1.0,162.39,191371
3,alns_3600s,set3_t2_noncorr/I250_C3_7,250,3,2,3985.66,18,17,0,0,35,3600.0,0.95,0.69,1.0,1246.33,973145
1,alns_300s,set3_t2_noncorr/I250_C3_8,250,3,2,3691.09,18,0,15,0,33,300.0,0.95,0.81,1.0,141.76,122452
1,alns_3600s,set3_t2_noncorr/I250_C3_8,250,3,2,3617.17,16,0,16,0,32,3600.0,0.95,0.77,1.0,1113.34,771063
10,alns_300s,set3_t2_noncorr/I250_C3_9,250,3,2,3817.92,15,18,0,0,33,300.0,0.98,0.94,1.0,54.01,196441
7,alns_3600s,set3_t2_noncorr/I250_C3_9,250,3,2,3753.01,13,18,1,0,32,3600.0,0.97,0.91,1.0,1103.67,979621
1,alns_300s,set3_t2_corr/I250_C4_1,250,4,2,7387.56,35,28,3,0,66,300.0,0.54,0.1,0.98,129.79,75657
4,alns_3600s,set3_t2_corr/I250_C4_1,250,4,2,7254.26,35,28,2,0,65,3600.0,0.54,0.15,0.96,724.86,717746
4,alns_300s,set3_t2_corr/I250_C4_10,250,4,2,6256.63,35,0,23,0,58,300.0,0.63,0.13,0.99,56.3,108957
7,alns_3600s,set3_t2_corr/I250_C4_10,250,4,2,6136.78,35,0,22,0,57,3600.0,0.65,0.28,0.99,747.81,740776
6,alns_300s,set3_t2_corr/I250_C4_2,250,4,2,4227.23,27,13,0,0,40,300.0,0.94,0.69,1.0,229.32,140309
3,alns_3600s,set3_t2_corr/I250_C4_2,250,4,2,4091.06,22,15,1,0,38,3600.01,0.92,0.55,1.0,2893.82,777088
1,alns_300s,set3_t2_corr/I250_C4_3,250,4,2,6493.96,35,24,0,0,59,300.0,0.62,0.14,0.99,244.59,77387
9,alns_3600s,set3_t2_corr/I250_C4_3,250,4,2,6369.21,35,23,0,0,58,3600.0,0.63,0.2,0.99,1309.81,779943
8,alns_300s,set3_t2_corr/I250_C4_4,250,4,2,5199.36,35,14,0,0,49,300.0,0.8,0.53,0.99,106.4,138803
6,alns_3600s,set3_t2_corr/I250_C4_4,250,4,2,5199.36,35,14,0,0,49,3600.0,0.8,0.31,1.0,464.05,833379
9,alns_300s,set3_t2_corr/I250_C4_5,250,4,2,6407.15,35,0,24,0,59,300.0,0.62,0.13,0.99,201.76,142675
10,alns_3600s,set3_t2_corr/I250_C4_5,250,4,2,6407.15,35,0,24,0,59,3600.0,0.62,0.14,0.99,420.36,784931
3,alns_300s,set3_t2_corr/I250_C4_6,250,4,2,4912.74,35,0,12,0,47,300.0,0.85,0.48,1.0,243.27,112455
3,alns_3600s,set3_t2_corr/I250_C4_6,250,4,2,4912.74,35,0,12,0,47,3600.01,0.85,0.48,1.0,209.31,764688
2,alns_300s,set3_t2_corr/I250_C4_7,250,4,2,4582.23,35,0,9,0,44,300.0,0.91,0.65,1.0,242.23,125750
10,alns_3600s,set3_t2_corr/I250_C4_7,250,4,2,4461.98,35,0,8,0,43,3600.0,0.93,0.72,1.0,2044.61,907203
2,alns_300s,set3_t2_corr/I250_C4_8,250,4,2,4440.01,35,0,8,0,43,300.0,0.92,0.67,1.0,263.7,124540
3,alns_3600s,set3_t2_corr/I250_C4_8,250,4,2,4340.01,34,0,8,0,42,3600.01,0.94,0.5,1.0,980.79,892015
8,alns_300s,set3_t2_corr/I250_C4_9,250,4,2,5010.21,35,0,12,0,47,300.0,0.84,0.47,1.0,246.53,139562
9,alns_3600s,set3_t2_corr/I250_C4_9,250,4,2,5010.21,35,0,12,0,47,3600.0,0.84,0.56,1.0,1386.66,841741
1,alns_300s,set3_t2_noncorr/I250_C4_1,250,4,2,4437.78,33,0,9,0,42,300.0,0.94,0.7,1.0,100.57,128908
1,alns_3600s,set3_t2_noncorr/I250_C4_1,250,4,2,4437.78,33,0,9,0,42,3600.01,0.94,0.7,1.0,91.32,835408
5,alns_300s,set3_t2_noncorr/I250_C4_10,250,4,2,4587.15,33,11,0,0,44,300.0,0.91,0.73,1.0,152.31,161743
3,alns_3600s,set3_t2_noncorr/I250_C4_10,250,4,2,4570.14,34,10,0,0,44,3600.0,0.93,0.67,1.0,345.32,870185
2,alns_300s,set3_t2_noncorr/I250_C4_2,250,4,2,4282.55,29,0,11,0,40,300.0,0.94,0.7,1.0,104.82,166757
3,alns_3600s,set3_t2_noncorr/I250_C4_2,250,4,2,4256.86,30,0,10,0,40,3600.0,0.95,0.88,1.0,796.63,1063783
1,alns_300s,set3_t2_noncorr/I250_C4_3,250,4,2,4448.46,32,10,0,0,42,300.0,0.95,0.71,1.0,241.04,138212
1,alns_3600s,set3_t2_noncorr/I250_C4_3,250,4,2,4448.46,32,10,0,0,42,3600.0,0.95,0.71,1.0,248.25,795506
1,alns_300s,set3_t2_noncorr/I250_C4_4,250,4,2,5120.97,35,0,13,0,48,300.0,0.81,0.19,0.99,112.07,88645
5,alns_3600s,set3_t2_noncorr/I250_C4_4,250,4,2,4996.28,35,0,12,0,47,3600.0,0.82,0.44,0.99,765.6,843183
9,alns_300s,set3_t2_noncorr/I250_C4_5,250,4,2,4213.31,27,0,12,0,39,300.0,0.94,0.71,1.0,60.66,184732
5,alns_3600s,set3_t2_noncorr/I250_C4_5,250,4,2,4213.31,27,0,12,0,39,3600.0,0.94,0.75,1.0,3583.99,1056246
6,alns_300s,set3_t2_noncorr/I250_C4_6,250,4,2,4467.75,28,13,0,0,41,300.0,0.94,0.75,1.0,274.77,207295
3,alns_3600s,set3_t2_noncorr/I250_C4_6,250,4,2,4439.46,29,12,0,0,41,3600.0,0.96,0.83,1.0,2538.54,1022156
2,alns_300s,set3_t2_noncorr/I250_C4_7,250,4,2,4785.68,35,10,0,0,45,300.0,0.92,0.71,0.99,273.38,136887
1,alns_3600s,set3_t2_noncorr/I250_C4_7,250,4,2,4785.68,35,10,0,0,45,3600.0,0.91,0.67,1.0,2019.85,784845
1,alns_300s,set3_t2_noncorr/I250_C4_8,250,4,2,4186.8,28,0,11,0,39,300.0,0.94,0.54,1.0,279.38,154960
1,alns_3600s,set3_t2_noncorr/I250_C4_8,250,4,2,4186.8,28,0,11,0,39,3600.0,0.94,0.54,1.0,285.11,813378
1,alns_300s,set3_t2_noncorr/I250_C4_9,250,4,2,4616.5,32,11,0,0,43,300.0,0.94,0.75,1.0,100.95,123497
1,alns_3600s,set3_t2_noncorr/I250_C4_9,250,4,2,4616.5,32,11,0,0,43,3600.0,0.94,0.75,1.0,110.6,800380
8,alns_300s,set3_t2_corr/I250_C5_1,250,5,2,7654.15,35,28,5,0,68,300.0,0.52,0.13,0.9,117.69,103569
7,alns_3600s,set3_t2_corr/I250_C5_1,250,5,2,7520.86,35,28,4,0,67,3600.0,0.53,0.29,0.87,2943.32,733274
8,alns_300s,set3_t2_corr/I250_C5_10,250,5,2,6496.34,35,0,25,0,60,300.0,0.61,0.21,1.0,124.09,101585
7,alns_3600s,set3_t2_corr/I250_C5_10,250,5,2,6376.49,35,0,24,0,59,3600.01,0.6,0.15,0.98,2528.82,717118
7,alns_300s,set3_t2_corr/I250_C5_2,250,5,2,4574.79,34,10,0,0,44,300.0,0.93,0.7,1.0,175.21,133793
3,alns_3600s,set3_t2_corr/I250_C5_2,250,5,2,4538.63,30,12,1,0,43,3600.0,0.9,0.55,1.0,989.46,791063
10,alns_300s,set3_t2_corr/I250_C5_3,250,5,2,6868.2,35,27,0,0,62,300.0,0.59,0.14,0.98,237.01,112795
2,alns_3600s,set3_t2_corr/I250_C5_3,250,5,2,6868.2,35,27,0,0,62,3600.0,0.59,0.24,1.0,2070.78,700343
8,alns_300s,set3_t2_corr/I250_C5_4,250,5,2,6170.43,35,22,0,0,57,300.0,0.66,0.21,0.99,177.24,117471
2,alns_3600s,set3_t2_corr/I250_C5_4,250,5,2,6170.43,35,22,0,0,57,3600.0,0.67,0.19,0.99,1192.85,724975
1,alns_300s,set3_t2_corr/I250_C5_5,250,5,2,6770.55,35,0,27,0,62,300.0,0.58,0.08,0.99,297.44,76152
2,alns_3600s,set3_t2_corr/I250_C5_5,250,5,2,6649.42,35,0,26,0,61,3600.01,0.59,0.17,1.0,2541.91,687379
5,alns_300s,set3_t2_corr/I250_C5_6,250,5,2,5501.38,35,0,17,0,52,300.0,0.74,0.32,1.0,142.82,116632
1,alns_3600s,set3_t2_corr/I250_C5_6,250,5,2,5501.38,35,0,17,0,52,3600.01,0.74,0.19,1.0,1004.56,654615
1,alns_300s,set3_t2_corr/I250_C5_7,250,5,2,5664.45,35,0,18,0,53,300.0,0.71,0.1,1.0,88.77,87476
10,alns_3600s,set3_t2_corr/I250_C5_7,250,5,2,5544.21,35,0,17,0,52,3600.0,0.73,0.18,0.99,2057.13,732455
2,alns_300s,set3_t2_corr/I250_C5_8,250,5,2,5380.03,35,0,16,0,51,300.0,0.73,0.14,0.99,84.68,94423
4,alns_3600s,set3_t2_corr/I250_C5_8,250,5,2,5262.52,35,0,15,0,50,3600.0,0.75,0.23,1.0,681.9,767628
1,alns_300s,set3_t2_corr/I250_C5_9,250,5,2,6142.88,35,0,21,0,56,300.0,0.65,0.1,0.99,222.99,89072
1,alns_3600s,set3_t2_corr/I250_C5_9,250,5,2,6142.88,35,0,21,0,56,3600.0,0.65,0.1,0.99,244.38,630374
1,alns_300s,set3_t2_noncorr/I250_C5_1,250,5,2,5143.45,35,0,13,0,48,300.0,0.81,0.26,1.0,283.39,92195
9,alns_3600s,set3_t2_noncorr/I250_C5_1,250,5,2,5017.03,35,0,12,0,47,3600.01,0.83,0.28,0.99,1919.43,832872
6,alns_300s,set3_t2_noncorr/I250_C5_10,250,5,2,4904.16,35,12,0,0,47,300.0,0.86,0.31,1.0,150.87,131736
6,alns_3600s,set3_t2_noncorr/I250_C5_10,250,5,2,4904.16,35,12,0,0,47,3600.0,0.86,0.31,1.0,143.25,868420
1,alns_300s,set3_t2_noncorr/I250_C5_2,250,5,2,4882.55,35,0,11,0,46,300.0,0.86,0.45,1.0,35.33,93437
10,alns_3600s,set3_t2_noncorr/I250_C5_2,250,5,2,4756.86,35,0,10,0,45,3600.0,0.89,0.66,1.0,2423.6,814292
8,alns_300s,set3_t2_noncorr/I250_C5_3,250,5,2,4873.31,35,11,0,0,46,300.0,0.88,0.56,1.0,52.57,137065
4,alns_3600s,set3_t2_noncorr/I250_C5_3,250,5,2,4873.31,35,11,0,0,46,3600.01,0.86,0.38,0.99,573.66,873590
3,alns_300s,set3_t2_noncorr/I250_C5_4,250,5,2,5869.11,35,0,19,0,54,300.0,0.68,0.19,0.99,8.32,107829
1,alns_3600s,set3_t2_noncorr/I250_C5_4,250,5,2,5744.42,35,0,18,0,53,3600.0,0.71,0.18,1.0,2182.14,643447
9,alns_300s,set3_t2_noncorr/I250_C5_5,250,5,2,4991.64,31,0,15,0,46,300.0,0.81,0.41,1.0,139.18,128667
2,alns_3600s,set3_t2_noncorr/I250_C5_5,250,5,2,4887.2,35,0,11,0,46,3600.01,0.87,0.49,1.0,2028.87,746561
10,alns_300s,set3_t2_noncorr/I250_C5_6,250,5,2,5167.75,35,13,0,0,48,300.0,0.84,0.3,1.0,194.4,167164
1,alns_3600s,set3_t2_noncorr/I250_C5_6,250,5,2,5167.75,35,13,0,0,48,3600.0,0.84,0.44,0.99,2424.27,755436
5,alns_300s,set3_t2_noncorr/I250_C5_7,250,5,2,5557.09,35,16,0,0,51,300.0,0.77,0.42,0.99,113.97,126342
2,alns_3600s,set3_t2_noncorr/I250_C5_7,250,5,2,5557.09,35,16,0,0,51,3600.01,0.77,0.2,0.99,426.14,762845
1,alns_300s,set3_t2_noncorr/I250_C5_8,250,5,2,5265.02,35,0,14,0,49,300.0,0.78,0.23,0.99,273.75,85679
1,alns_3600s,set3_t2_noncorr/I250_C5_8,250,5,2,5265.02,35,0,14,0,49,3600.0,0.78,0.23,0.99,273.94,644780
8,alns_300s,set3_t2_noncorr/I250_C5_9,250,5,2,5431.6,35,15,0,0,50,300.0,0.81,0.35,0.99,109.85,127758
7,alns_3600s,set3_t2_noncorr/I250_C5_9,250,5,2,5431.6,35,15,0,0,50,3600.01,0.8,0.26,0.99,3551.42,811425
6,alns_300s,set3_t2_corr/I500_C3_1,500,3,2,9242.4,70,17,1,0,88,300.0,0.93,0.58,1.0,157.42,67836
6,alns_3600s,set3_t2_corr/I500_C3_1,500,3,2,8958.73,66,19,0,0,85,3600.01,0.95,0.6,1.0,1256.57,677995
5,alns_300s,set3_t2_corr/I500_C3_10,500,3,2,7799.87,46,0,27,0,73,300.0,0.94,0.7,1.0,193.66,67870
1,alns_3600s,set3_t2_corr/I500_C3_10,500,3,2,7699.87,45,0,27,0,72,3600.0,0.94,0.45,1.0,3287.49,565660
9,alns_300s,set3_t2_corr/I500_C3_2,500,3,2,9051.04,63,22,1,0,86,300.0,0.92,0.63,1.0,166.43,78927
2,alns_3600s,set3_t2_corr/I500_C3_2,500,3,2,8770.64,59,23,1,0,83,3600.0,0.94,0.75,1.0,2792.29,709153
4,alns_300s,set3_t2_corr/I500_C3_3,500,3,2,10196.87,70,0,26,0,96,300.01,0.8,0.28,1.0,216.33,45657
4,alns_3600s,set3_t2_corr/I500_C3_3,500,3,2,10196.87,70,0,26,0,96,3600.0,0.8,0.28,1.0,190.31,493138
6,alns_300s,set3_t2_corr/I500_C3_4,500,3,2,15130.36,70,0,67,0,137,300.0,0.48,0.11,0.98,274.1,36734
2,alns_3600s,set3_t2_corr/I500_C3_4,500,3,2,14887.66,70,0,65,0,135,3600.01,0.49,0.1,0.99,2317.04,402606
8,alns_300s,set3_t2_corr/I500_C3_5,500,3,2,8855.58,60,16,6,0,82,300.0,0.96,0.69,1.0,196.01,84129
9,alns_3600s,set3_t2_corr/I500_C3_5,500,3,2,8720.62,54,26,0,0,80,3600.0,0.95,0.8,1.0,1953.52,706028
6,alns_300s,set3_t2_corr/I500_C3_6,500,3,2,10044.22,70,0,25,0,95,300.0,0.82,0.25,1.0,286.28,47765
6,alns_3600s,set3_t2_corr/I500_C3_6,500,3,2,10044.22,70,0,25,0,95,3600.0,0.82,0.25,1.0,282.2,483662
2,alns_300s,set3_t2_corr/I500_C3_7,500,3,2,12277.28,70,41,0,0,111,300.0,0.65,0.09,0.98,241.35,42530
4,alns_3600s,set3_t2_corr/I500_C3_7,500,3,2,12019.85,70,39,0,0,109,3600.0,0.68,0.12,1.0,1791.47,531537
6,alns_300s,set3_t2_corr/I500_C3_8,500,3,2,9109.23,70,0,17,0,87,300.0,0.94,0.51,1.0,229.25,65370
5,alns_3600s,set3_t2_corr/I500_C3_8,500,3,2,9009.23,69,0,17,0,86,3600.01,0.94,0.7,1.0,1433.22,588306
6,alns_300s,set3_t2_corr/I500_C3_9,500,3,2,8912.55,65,17,2,0,84,300.0,0.96,0.77,1.0,288.92,75020
1,alns_3600s,set3_t2_corr/I500_C3_9,500,3,2,8826.38,58,24,0,0,82,3600.0,0.94,0.69,1.0,3519.44,616886
2,alns_300s,set3_t2_noncorr/I500_C3_1,500,3,2,10199.76,70,25,0,0,95,300.02,0.83,0.22,0.99,274.67,52419
8,alns_3600s,set3_t2_noncorr/I500_C3_1,500,3,2,9943.78,70,23,0,0,93,3600.0,0.87,0.44,1.0,2383.06,572153
4,alns_300s,set3_t2_noncorr/I500_C3_10,500,3,2,10831.45,70,0,31,0,101,300.01,0.75,0.19,1.0,200.4,40726
10,alns_3600s,set3_t2_noncorr/I500_C3_10,500,3,2,10707.85,70,0,30,0,100,3600.01,0.76,0.13,1.0,2284.1,448041
8,alns_300s,set3_t2_noncorr/I500_C3_2,500,3,2,10201.33,70,24,1,0,95,300.0,0.83,0.28,1.0,183.8,53598
1,alns_3600s,set3_t2_noncorr/I500_C3_2,500,3,2,10197.1,70,25,0,0,95,3600.01,0.83,0.17,1.0,1717.96,484646
7,alns_300s,set3_t2_noncorr/I500_C3_3,500,3,2,9832.09,70,0,24,0,94,300.0,0.81,0.23,1.0,162.53,46258
2,alns_3600s,set3_t2_noncorr/I500_C3_3,500,3,2,9596.08,70,0,22,0,92,3600.0,0.85,0.26,1.0,893.36,451269
2,alns_300s,set3_t2_noncorr/I500_C3_4,500,3,2,10920.33,70,33,0,0,103,300.0,0.76,0.27,0.99,222.47,54621
3,alns_3600s,set3_t2_noncorr/I500_C3_4,500,3,2,10801.53,70,32,0,0,102,3600.0,0.76,0.14,1.0,1182.34,601173
2,alns_300s,set3_t2_noncorr/I500_C3_5,500,3,2,10231.32,70,24,1,0,95,300.0,0.81,0.26,1.0,202.93,45589
4,alns_3600s,set3_t2_noncorr/I500_C3_5,500,3,2,10224.93,70,25,0,0,95,3600.01,0.82,0.2,1.0,2028.89,552390
3,alns_300s,set3_t2_noncorr/I500_C3_6,500,3,2,10728.01,70,0,31,0,101,300.01,0.75,0.21,0.99,254.38,43127
7,alns_3600s,set3_t2_noncorr/I500_C3_6,500,3,2,10487.49,70,0,29,0,99,3600.01,0.77,0.21,1.0,738.74,455825
3,alns_300s,set3_t2_noncorr/I500_C3_7,500,3,2,9947.26,70,25,0,0,95,300.01,0.82,0.24,1.0,236.11,54696
1,alns_3600s,set3_t2_noncorr/I500_C3_7,500,3,2,9829.37,70,24,0,0,94,3600.01,0.83,0.28,1.0,549.66,536241
3,alns_300s,set3_t2_noncorr/I500_C3_8,500,3,2,10109.68,70,0,25,0,95,300.0,0.81,0.23,0.98,158.64,46434
10,alns_3600s,set3_t2_noncorr/I500_C3_8,500,3,2,9985.29,70,0,24,0,94,3600.01,0.83,0.49,1.0,1672.91,467321
2,alns_300s,set3_t2_noncorr/I500_C3_9,500,3,2,10698.54,70,0,30,0,100,300.0,0.76,0.2,1.0,173.93,47654
4,alns_3600s,set3_t2_noncorr/I500_C3_9,500,3,2,10328.69,70,0,27,0,97,3600.01,0.79,0.16,1.0,1530.56,484407
10,alns_300s,set3_t2_corr/I500_C4_1,500,4,2,12462.33,70,44,0,0,114,300.01,0.64,0.18,1.0,125.78,42346
1,alns_3600s,set3_t2_corr/I500_C4_1,500,4,2,12338.18,70,43,0,0,113,3600.01,0.64,0.19,0.97,503.16,443676
2,alns_300s,set3_t2_corr/I500_C4_10,500,4,2,10318.39,70,0,28,0,98,300.01,0.79,0.11,1.0,135.5,39492
1,alns_3600s,set3_t2_corr/I500_C4_10,500,4,2,10199.87,70,0,27,0,97,3600.0,0.8,0.21,1.0,2786.24,408056
9,alns_300s,set3_t2_corr/I500_C4_2,500,4,2,12262.53,70,44,0,0,114,300.0,0.67,0.13,1.0,213.6,54567
4,alns_3600s,set3_t2_corr/I500_C4_2,500,4,2,11903.72,70,41,0,0,111,3600.0,0.69,0.2,0.99,3210.93,567900
7,alns_300s,set3_t2_corr/I500_C4_3,500,4,2,11549.4,70,0,37,0,107,300.0,0.7,0.16,1.0,231.77,41573
2,alns_3600s,set3_t2_corr/I500_C4_3,500,4,2,11303.48,70,0,35,0,105,3600.01,0.71,0.19,0.98,743.0,414741
7,alns_300s,set3_t2_corr/I500_C4_4,500,4,2,15009.01,70,0,66,0,136,300.01,0.49,0.09,0.99,212.82,30045
7,alns_3600s,set3_t2_corr/I500_C4_4,500,4,2,15009.01,70,0,66,0,136,3600.0,0.49,0.09,0.99,208.81,398126
4,alns_300s,set3_t2_corr/I500_C4_5,500,4,2,9569.6,70,18,2,0,90,300.0,0.92,0.45,1.0,266.47,51546
6,alns_3600s,set3_t2_corr/I500_C4_5,500,4,2,9554.32,70,20,0,0,90,3600.0,0.92,0.4,1.0,1904.02,503612
3,alns_300s,set3_t2_corr/I500_C4_6,500,4,2,11627.21,70,0,38,0,108,300.0,0.69,0.19,1.0,171.46,39117
1,alns_3600s,set3_t2_corr/I500_C4_6,500,4,2,11627.21,70,0,38,0,108,3600.0,0.69,0.14,1.0,977.02,396606
5,alns_300s,set3_t2_corr/I500_C4_7,500,4,2,13049.56,70,47,0,0,117,300.0,0.63,0.15,1.0,274.08,43343
6,alns_3600s,set3_t2_corr/I500_C4_7,500,4,2,12920.85,70,46,0,0,116,3600.01,0.62,0.2,0.99,407.04,475501
3,alns_300s,set3_t2_corr/I500_C4_8,500,4,2,12459.19,70,0,44,0,114,300.01,0.64,0.15,1.0,122.33,33655
2,alns_3600s,set3_t2_corr/I500_C4_8,500,4,2,12335.12,70,0,43,0,113,3600.0,0.65,0.13,0.98,2088.93,418872
6,alns_300s,set3_t2_corr/I500_C4_9,500,4,2,12043.97,70,40,0,0,110,300.01,0.69,0.22,1.0,162.4,46381
10,alns_3600s,set3_t2_corr/I500_C4_9,500,4,2,11917.87,70,39,0,0,109,3600.0,0.7,0.15,1.0,742.08,494390
9,alns_300s,set3_t2_noncorr/I500_C4_1,500,4,2,12631.57,70,44,0,0,114,300.01,0.64,0.15,0.98,185.93,37218
3,alns_3600s,set3_t2_noncorr/I500_C4_1,500,4,2,12375.59,70,42,0,0,112,3600.01,0.66,0.15,0.99,419.02,404017
3,alns_300s,set3_t2_noncorr/I500_C4_10,500,4,2,12932.57,70,0,48,0,118,300.01,0.61,0.13,1.0,191.56,34692
3,alns_3600s,set3_t2_noncorr/I500_C4_10,500,4,2,12561.78,70,0,45,0,115,3600.0,0.63,0.12,1.0,562.06,410561
9,alns_300s,set3_t2_noncorr/I500_C4_2,500,4,2,12499.01,70,43,0,0,113,300.0,0.65,0.19,0.99,287.86,38841
3,alns_3600s,set3_t2_noncorr/I500_C4_2,500,4,2,12243.24,70,41,0,0,111,3600.0,0.67,0.17,0.99,2687.3,431113
9,alns_300s,set3_t2_noncorr/I500_C4_3,500,4,2,12428.16,70,0,46,0,116,300.01,0.61,0.12,1.0,299.18,36328
2,alns_3600s,set3_t2_noncorr/I500_C4_3,500,4,2,12192.16,70,0,44,0,114,3600.02,0.62,0.15,1.0,808.39,414951
3,alns_300s,set3_t2_noncorr/I500_C4_4,500,4,2,14946.02,70,55,11,0,136,300.01,0.51,0.14,0.99,213.96,34771
9,alns_3600s,set3_t2_noncorr/I500_C4_4,500,4,2,14432.51,70,55,7,0,132,3600.0,0.53,0.09,0.99,1384.16,416919
7,alns_300s,set3_t2_noncorr/I500_C4_5,500,4,2,13191.87,70,48,0,0,118,300.01,0.62,0.15,0.98,288.59,37178
2,alns_3600s,set3_t2_noncorr/I500_C4_5,500,4,2,12933.87,70,46,0,0,116,3600.01,0.62,0.18,0.97,3568.83,409140
7,alns_300s,set3_t2_noncorr/I500_C4_6,500,4,2,13012.91,70,0,50,0,120,300.01,0.6,0.14,1.0,143.51,34381
9,alns_3600s,set3_t2_noncorr/I500_C4_6,500,4,2,12772.4,70,0,48,0,118,3600.0,0.61,0.13,1.0,1862.62,399820
7,alns_300s,set3_t2_noncorr/I500_C4_7,500,4,2,13012.41,70,51,0,0,121,300.01,0.6,0.13,0.98,235.46,44977
9,alns_3600s,set3_t2_noncorr/I500_C4_7,500,4,2,12658.74,70,48,0,0,118,3600.01,0.62,0.14,0.98,426.83,466432
6,alns_300s,set3_t2_noncorr/I500_C4_8,500,4,2,12473.03,70,0,44,0,114,300.0,0.64,0.12,1.0,297.15,35333
1,alns_3600s,set3_t2_noncorr/I500_C4_8,500,4,2,12348.64,70,0,43,0,113,3600.01,0.65,0.15,1.0,815.68,383005
3,alns_300s,set3_t2_noncorr/I500_C4_9,500,4,2,11931.39,70,0,40,0,110,300.0,0.66,0.15,1.0,192.7,42260
6,alns_3600s,set3_t2_noncorr/I500_C4_9,500,4,2,11808.11,70,0,39,0,109,3600.0,0.68,0.15,1.0,664.68,446750
7,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13207.19,70,50,0,0,120,300.0,0.6,0.16,0.97,253.98,32287
10,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,12958.9,70,48,0,0,118,3600.01,0.6,0.17,1.0,1933.43,370006
9,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,300.01,0.61,0.13,0.99,227.19,33206
2,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.0,0.61,0.14,1.0,1209.93,369983
2,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16332.87,70,55,23,0,148,300.01,0.46,0.11,0.93,255.72,28518
