id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
5,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3294,6,19,3,2,30,300.0,0.89,0.57,0.99,293.95,216435
6,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3286,7,18,2,3,30,300.0,0.91,0.57,0.98,268.98,225742
7,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3288,8,16,2,4,30,300.0,0.92,0.7,0.99,283.81,227650
8,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3286,7,18,2,3,30,300.0,0.91,0.67,0.99,299.32,236730
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3278,9,15,2,4,30,300.0,0.94,0.76,0.99,28.39,234415
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3230,6,14,4,5,29,300.0,0.9,0.48,0.99,33.17,239459
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3232,7,12,4,6,29,3600.0,0.9,0.56,0.99,40.79,646304
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3208,6,16,3,4,29,3600.0,0.91,0.71,0.99,1194.05,859171
3,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3216,6,15,5,3,29,3600.0,0.91,0.56,0.99,1788.97,900095
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3202,7,15,1,6,29,3600.0,0.92,0.8,0.99,2460.03,920950
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3210,7,14,3,5,29,3600.0,0.92,0.56,0.99,1335.96,922815
6,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3212,8,12,3,6,29,3600.0,0.93,0.8,0.99,2873.7,927807
7,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3216,6,15,5,3,29,3600.01,0.92,0.67,0.99,504.37,908745
8,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3220,5,17,2,5,29,3600.01,0.89,0.56,1.0,849.11,918572
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3212,7,14,2,6,29,3600.0,0.92,0.56,0.99,3114.32,919245
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3206,5,18,3,3,29,3600.0,0.9,0.56,0.99,3197.73,911025
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2584,0,8,2,12,22,300.0,0.99,0.97,1.0,14.97,166011
2,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,300.0,0.99,0.96,1.0,30.09,217357
3,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2584,0,8,2,12,22,300.0,0.99,0.98,1.0,8.81,240100
4,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,300.0,0.99,0.97,1.0,8.56,248435
5,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2584,0,8,2,12,22,300.0,0.99,0.96,1.0,129.66,262572
6,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,300.0,0.99,0.96,1.0,175.26,276749
7,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2584,0,8,2,12,22,300.0,0.99,0.98,1.0,26.65,280363
8,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2584,0,8,2,12,22,300.0,0.99,0.98,1.0,6.8,288766
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2584,0,8,2,12,22,300.0,0.99,0.97,1.0,32.35,287609
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2586,0,8,1,13,22,300.0,0.99,0.95,1.0,6.41,293287
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2524,0,3,1,17,21,3600.0,0.98,0.92,1.0,2769.74,772206
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.96,1.0,16.73,993518
3,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.97,1.0,1997.32,1050257
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.97,1.0,8.09,1073912
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.96,1.0,481.9,1077211
6,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.96,1.0,154.29,1078471
7,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.97,1.0,942.92,1079559
8,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.97,1.0,1244.76,1080686
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2514,0,4,0,17,21,3600.0,0.99,0.95,1.0,3296.86,1077479
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2576,0,9,0,13,22,3600.0,0.99,0.97,1.0,348.46,1076848
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,10.12,189618
2,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.99,1.0,1.17,228160
3,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.99,1.0,15.11,255568
4,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.99,1.0,5.13,267438
5,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,7.0,284108
6,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,1.26,299131
7,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,4.41,298585
8,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,3.25,309046
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,1.84,309776
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,3.19,310365
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,9.46,826515
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.99,1.0,1.12,1073915
3,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.99,1.0,14.8,1150215
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.99,1.0,2.59,1152519
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,3.65,1153848
6,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,1.27,1155014
7,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,4.47,1150331
8,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.01,0.99,0.98,1.0,3.49,1152079
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,1.87,1151657
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,3.24,1153241
1,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,2.35,171908
2,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,1.5,210642
3,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,1.12,228402
4,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.96,1.0,1.21,246611
5,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,2.24,260898
6,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,0.88,273930
7,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.97,1.0,1.07,275355
8,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,0.9,287993
9,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2440,0,0,0,20,20,300.0,1.0,0.99,1.0,29.07,291000
10,alns_300s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,300.0,0.99,0.98,1.0,1.96,287823
1,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,2.25,779846
2,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,1.21,998508
3,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,0.54,1070979
4,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.96,1.0,0.59,1093345
5,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,2.24,1093469
6,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.01,0.99,0.97,1.0,1.69,1093695
7,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.97,1.0,2.07,1092794
8,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,0.89,1094093
9,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2440,0,0,0,20,20,3600.0,1.0,0.99,1.0,28.85,1102389
10,alns_3600s,set1/ID1_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2512,0,4,1,16,21,3600.0,0.99,0.98,1.0,1.64,1091654
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3262,7,20,2,1,30,300.0,0.9,0.59,1.0,229.96,136306
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3212,5,17,6,1,29,300.0,0.88,0.54,1.0,203.5,179262
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3262,7,20,2,1,30,300.0,0.91,0.68,0.99,88.67,187094
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3262,7,20,2,1,30,300.0,0.91,0.71,1.0,202.77,204964
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3204,6,16,5,2,29,300.0,0.91,0.71,1.0,39.13,214554
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3254,7,21,0,2,30,300.0,0.91,0.55,1.0,66.34,224981
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3212,8,12,3,6,29,300.0,0.9,0.53,0.99,219.23,220875
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3272,7,19,3,1,30,300.0,0.9,0.61,1.0,97.62,231455
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3276,9,15,3,3,30,300.0,0.91,0.61,1.0,137.27,231788
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3286,7,18,2,3,30,300.0,0.89,0.53,1.0,58.7,239760
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3200,6,17,1,5,29,3600.0,0.89,0.65,0.99,2472.86,701309
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3160,4,24,1,0,29,3600.01,0.91,0.61,1.0,1682.79,836555
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3206,5,18,3,3,29,3600.01,0.89,0.59,0.99,3501.05,887645
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3182,5,20,3,1,29,3600.0,0.91,0.71,1.0,3545.92,899486
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3194,6,17,4,2,29,3600.0,0.91,0.71,1.0,271.9,914340
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3188,7,16,2,4,29,3600.0,0.92,0.61,1.0,3396.53,916761
7,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3166,6,20,0,3,29,3600.0,0.91,0.71,1.0,339.42,918910
8,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3206,6,16,4,3,29,3600.0,0.89,0.61,1.0,297.19,915446
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3190,7,16,1,5,29,3600.01,0.91,0.53,0.99,1743.75,914620
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB2_R3,100,3,1,3214,5,17,5,2,29,3600.0,0.89,0.52,1.0,2489.56,924172
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2498,0,5,2,14,21,300.0,0.99,0.96,1.0,115.16,165845
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,300.0,0.99,0.93,1.0,14.11,219728
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2498,0,5,2,14,21,300.0,0.99,0.97,1.0,8.5,231040
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2498,0,5,2,14,21,300.0,0.99,0.97,1.0,144.59,250568
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,300.0,0.99,0.98,1.0,264.8,264422
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2498,0,5,2,14,21,300.0,0.99,0.97,1.0,11.92,276805
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,300.0,0.99,0.97,1.0,50.06,274719
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2498,0,5,2,14,21,300.0,0.99,0.93,1.0,23.88,289583
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,300.0,0.99,0.97,1.0,1.75,286367
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2498,0,5,2,14,21,300.0,0.99,0.97,1.0,40.95,288421
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.95,1.0,486.51,771658
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.93,1.0,25.87,980655
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.91,1.0,331.23,1044997
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.97,1.0,309.68,1067836
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.98,1.0,224.62,1062488
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.96,1.0,670.96,1067769
7,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.97,1.0,46.52,1063208
8,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.97,1.0,567.08,1072306
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.97,1.0,1.7,1061725
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB3_R3,100,3,1,2490,0,6,0,15,21,3600.0,0.99,0.96,1.0,364.41,1065737
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,2.19,180559
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,1.03,226401
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.18,257534
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,1.41,269913
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,1.25,271995
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.92,1.0,0.43,285230
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.95,1.0,0.08,286089
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,1.14,294149
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.96,1.0,0.31,294275
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.17,294942
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.98,1.0,2.1,801353
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.01,0.99,0.98,1.0,0.97,1016837
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.1,1082135
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,1.29,1098475
5,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2424,0,1,2,17,20,3600.01,1.0,0.99,1.0,257.1,1099176
6,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.92,1.0,0.83,1097379
7,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.95,1.0,0.15,1098273
8,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,1.12,1099250
9,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.96,1.0,0.3,1099462
10,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB4_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.16,1100225
1,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.45,176767
2,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.06,195468
3,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.95,1.0,0.1,216776
4,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.05,229283
5,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.01,243534
6,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2424,0,1,2,17,20,300.0,1.0,0.99,1.0,107.21,252688
7,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.09,254124
8,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.09,265227
9,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.98,1.0,0.03,265943
10,alns_300s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,300.0,0.99,0.97,1.0,0.06,268113
1,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.46,833774
2,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.1,1072489
3,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2424,0,1,2,17,20,3600.0,1.0,0.99,1.0,1577.12,1127654
4,alns_3600s,set1/ID2_I100_C120_ALPHA1.41_BETA6.6_U0.1_UB5_R3,100,3,1,2426,0,1,1,18,20,3600.0,0.99,0.97,1.0,0.05,1130353
